VISITOR_ID,ITEM_ID,ACTION_DURATION,TIME_FROM_START,SESSION_DURATION
1738063344182,2082,26.9050000000002,267.4409999999998,1146.3889999999997
1738063344182,2110,15.733000000000175,294.346,1146.3889999999997
1738063344182,2111,13.60299999999961,310.0790000000002,1146.3889999999997
1738063344182,2087,17.965999999999894,348.1089999999999,1146.3889999999997
1738063344182,2115,29.515000000000327,366.0749999999998,1146.3889999999997
1738063344182,2117,3.8659999999999854,395.59000000000015,1146.3889999999997
1738063344182,2116,92.3439999999996,399.45600000000013,1146.3889999999997
1738063344182,2119,21.66500000000042,491.7999999999997,1146.3889999999997
1738063344182,2066,28.123000000000047,658.9299999999998,1146.3889999999997
1738063344182,2095,13.483000000000175,687.0529999999999,1146.3889999999997
1738063344182,2120,8.398999999999887,700.5360000000001,1146.3889999999997
1738063344182,2121,8.88299999999981,708.935,1146.3889999999997
1738063344182,2098,21.932000000000244,743.8989999999999,1146.3889999999997
1738063344182,2099,29.46499999999969,765.8310000000001,1146.3889999999997
1738063344182,2108,23.997999999999593,826.636,1146.3889999999997
1738063344182,2118,22.3149999999996,860.7580000000003,1146.3889999999997
1738063344182,2124,7.8090000000001965,883.0729999999999,1146.3889999999997
1738063344182,2125,5.289999999999964,890.8820000000001,1146.3889999999997
1738063344182,2126,21.01599999999962,896.172,1146.3889999999997
1738063344182,2063,27.15899999999965,937.1759999999999,1146.3889999999997
1738063344182,2064,3.798999999999978,964.3349999999996,1146.3889999999997
1738063344182,2122,5.100000000000364,968.1339999999996,1146.3889999999997
1738063344182,2123,13.481999999999971,973.2339999999999,1146.3889999999997
1738063344182,2066,17.154999999999745,1011.2249999999999,1146.3889999999997
1738063344182,2070,19.4320000000007,1041.2459999999996,1146.3889999999997
1738063344182,2072,2.9899999999997817,1080.467,1146.3889999999997
1738063344182,2076,18.238000000000284,1092.7859999999996,1146.3889999999997
1738063344182,2077,4.2169999999996435,1111.024,1146.3889999999997
1738063344182,2076,8.583000000000538,1115.2409999999995,1146.3889999999997
1738071273547,2073,6.450000000000728,19.779999999998836,127.88999999999942
1738071273547,2074,7.600000000000364,26.229999999999563,127.88999999999942
1738327347989,2063,17.399999999999636,121.39000000000124,410.75
1738327347989,2064,7.229999999999563,138.79000000000087,410.75
1738327347989,2122,7.5,146.02000000000044,410.75
1738327347989,2123,45.70000000000073,153.52000000000044,410.75
1738327347989,2066,13.149999999999636,222.35000000000036,410.75
1738327347989,2095,2.3300000000017462,235.5,410.75
1738327347989,2120,19.959999999999127,237.83000000000175,410.75
1738327347989,2096,26.520000000000437,257.7900000000009,410.75
1738327347989,2121,7.399999999999636,284.3100000000013,410.75
1738327347989,2120,3.069999999999709,291.71000000000095,410.75
1738327347989,2082,6.639999999999418,323.58000000000175,410.75
1738327347989,2111,8.110000000000582,330.22000000000116,410.75
1738327347989,2110,7.809999999999491,338.33000000000175,410.75
1738327347989,2082,24.049999999999272,346.14000000000124,410.75
1738327347989,2087,12.049999999999272,389.46000000000095,410.75
1738327347989,2117,9.19000000000051,401.5100000000002,410.75
1738498975766,2082,8.079999999999927,34.600000000000364,535.1800000000003
1738498975766,2110,0.8299999999999272,42.68000000000029,535.1800000000003
1738498975766,2111,8.819999999999709,43.51000000000022,535.1800000000003
1738498975766,2110,14.130000000001019,52.32999999999993,535.1800000000003
1738498975766,2082,7.699999999998909,66.46000000000095,535.1800000000003
1738498975766,2093,14.430000000000291,100.45000000000073,535.1800000000003
1738498975766,2112,12.0099999999984,114.88000000000102,535.1800000000003
1738498975766,2114,13.850000000000364,126.88999999999942,535.1800000000003
1738498975766,2066,24.360000000000582,155.9300000000003,535.1800000000003
1738498975766,2096,61.57999999999993,180.29000000000087,535.1800000000003
1738498975766,2066,18.5,263.8299999999999,535.1800000000003
1738498975766,2095,1.75,282.3299999999999,535.1800000000003
1738498975766,2096,2.0,284.0799999999999,535.1800000000003
1738498975766,2120,2.220000000001164,286.0799999999999,535.1800000000003
1738498975766,2121,7.949999999998909,288.3000000000011,535.1800000000003
1738498975766,2096,8.710000000000946,296.25,535.1800000000003
1738498975766,2091,20.969999999999345,316.0100000000002,535.1800000000003
1738498975766,2082,24.06999999999971,365.7600000000002,535.1800000000003
1738498975766,2111,3.9099999999998545,389.8299999999999,535.1800000000003
1738498975766,2110,38.80000000000109,393.7399999999998,535.1800000000003
1738498975766,2111,1.7799999999988358,432.5400000000009,535.1800000000003
1738498975766,2089,9.479999999999563,452.1900000000005,535.1800000000003
1738498975766,2098,26.13000000000102,475.21999999999935,535.1800000000003
1738498975766,2099,31.899999999999636,501.35000000000036,535.1800000000003
1738500442396,2063,24.039999999999054,137.52000000000044,618.119999999999
1738500442396,2064,2.0599999999994907,161.5599999999995,618.119999999999
1738500442396,2123,1.8500000000003638,163.61999999999898,618.119999999999
1738500442396,2122,1.8400000000001455,165.46999999999935,618.119999999999
1738500442396,2064,6.229999999999563,167.3099999999995,618.119999999999
1738500442396,2091,28.469999999999345,218.57999999999993,618.119999999999
1738500442396,2093,8.579999999999927,256.02000000000044,618.119999999999
1738500442396,2112,27.049999999999272,264.60000000000036,618.119999999999
1738500442396,2114,25.63000000000102,291.64999999999964,618.119999999999
1738500442396,2113,71.58999999999833,317.28000000000065,618.119999999999
1738500442396,2089,23.299999999999272,396.3600000000006,618.119999999999
1738500442396,2073,47.0,432.619999999999,618.119999999999
1738500442396,2074,6.5,479.619999999999,618.119999999999
1738500442396,2072,94.51000000000022,493.3299999999999,618.119999999999
1738500442396,2146,23.029999999998836,587.8400000000001,618.119999999999
1738503696007,2098,11.529999999998836,59.11000000000058,104.71999999999753
1738503696007,2099,5.220000000001164,70.63999999999942,104.71999999999753
1738503696007,2098,8.959999999999127,75.86000000000058,104.71999999999753
1738504030835,2091,28.05000000000291,21.43000000000029,821.0500000000029
1738504030835,2070,33.88000000000102,66.61000000000058,821.0500000000029
1738504030835,2084,25.0099999999984,113.08000000000175,821.0500000000029
1738504030835,2085,36.400000000001455,138.09000000000015,821.0500000000029
1738504030835,2151,24.93999999999869,174.4900000000016,821.0500000000029
1738504030835,2152,26.770000000000437,199.4300000000003,821.0500000000029
1738504030835,2151,0.030000000002473826,226.20000000000073,821.0500000000029
1738504030835,2151,2.4399999999986903,226.2300000000032,821.0500000000029
1738504030835,2066,21.81999999999971,240.11000000000058,821.0500000000029
1738504030835,2089,17.010000000002037,279.9500000000007,821.0500000000029
1738504030835,2098,20.710000000002765,317.90999999999985,821.0500000000029
1738504030835,2099,33.52000000000044,338.6200000000026,821.0500000000029
1738504030835,2079,29.900000000001455,394.40000000000146,821.0500000000029
1738504030835,2080,38.0,424.3000000000029,821.0500000000029
1738504030835,2147,3.779999999998836,462.3000000000029,821.0500000000029
1738504030835,2154,2.4900000000016007,466.08000000000175,821.0500000000029
1738504030835,2118,27.039999999997235,480.14000000000306,821.0500000000029
1738504030835,2124,3.9500000000007276,507.1800000000003,821.0500000000029
1738504030835,2125,2.850000000002183,511.130000000001,821.0500000000029
1738504030835,2126,3.3699999999989814,513.9800000000032,821.0500000000029
1738504030835,2063,18.07999999999811,528.260000000002,821.0500000000029
1738504030835,2064,2.970000000001164,546.3400000000001,821.0500000000029
1738504030835,2093,7.099999999998545,577.260000000002,821.0500000000029
1738504030835,2112,40.72999999999956,584.3600000000006,821.0500000000029
1738504030835,2114,9.030000000002474,625.0900000000001,821.0500000000029
1738504030835,2113,49.06999999999971,634.1200000000026,821.0500000000029
1738504030835,2082,17.63000000000102,711.4300000000003,821.0500000000029
1738504030835,2110,44.080000000001746,729.0600000000013,821.0500000000029
1738504030835,2111,3.5900000000001455,773.140000000003,821.0500000000029
1738505691689,2087,11.400000000001455,200.45000000000073,847.7299999999996
1738505691689,2066,16.11999999999898,221.63000000000102,847.7299999999996
1738505691689,2121,2.5200000000004366,237.75,847.7299999999996
1738505691689,2084,11.75,250.35000000000218,847.7299999999996
1738505691689,2085,33.349999999998545,262.1000000000022,847.7299999999996
1738505691689,2151,2.5600000000013097,295.4500000000007,847.7299999999996
1738505691689,2152,3.219999999997526,298.01000000000204,847.7299999999996
1738505691689,2082,40.04000000000087,309.27999999999884,847.7299999999996
1738505691689,2110,14.400000000001455,349.3199999999997,847.7299999999996
1738505691689,2111,3.5,363.72000000000116,847.7299999999996
1738505691689,2093,2.7999999999992724,378.52000000000044,847.7299999999996
1738505691689,2114,5.770000000000437,381.3199999999997,847.7299999999996
1738505691689,2113,43.11999999999898,387.09000000000015,847.7299999999996
1738505691689,2072,2.4099999999998545,462.65000000000146,847.7299999999996
1738505691689,2146,2.6599999999998545,465.0600000000013,847.7299999999996
1738505691689,2072,3.3799999999973807,474.65000000000146,847.7299999999996
1738505691689,2089,13.409999999999854,527.8500000000022,847.7299999999996
1738505691689,2082,1.4500000000007276,680.119999999999,847.7299999999996
1738505691689,2108,1.9799999999995634,735.5200000000004,847.7299999999996
1738505691689,2150,5.900000000001455,737.5,847.7299999999996
1738505691689,2063,1.3100000000013097,766.5499999999993,847.7299999999996
1738505691689,2064,2.150000000001455,767.8600000000006,847.7299999999996
1738505691689,2122,1.5399999999972351,770.010000000002,847.7299999999996
1738505691689,2123,0.5600000000013097,771.5499999999993,847.7299999999996
1738508939484,2093,6.549999999999272,26.850000000002183,50.06000000000131
1738508939484,2113,1.180000000000291,33.400000000001455,50.06000000000131
1738508939484,2112,5.029999999998836,34.580000000001746,50.06000000000131
1738508939484,2114,3.4199999999982538,39.61000000000058,50.06000000000131
1738508939484,2113,6.0,43.029999999998836,50.06000000000131
1738756833095,2103,15.5,31.399999999965075,98.79999999998836
1738756833095,2108,18.899999999965075,57.5,98.79999999998836
1738756833095,2150,5.100000000034925,76.39999999996508,98.79999999998836
1739793663828,2072,6.520000000000437,38.63999999999942,130.4499999999971
1739793663828,2098,9.0,91.41999999999825,130.4499999999971
1739885208195,2118,5.0,139.09999999999127,279.5
1739885208195,2124,1.0,144.09999999999127,279.5
1739885208195,2124,0.6000000000058208,145.09999999999127,279.5
1739885208195,2124,0.09999999999126885,145.6999999999971,279.5
1739885208195,2124,0.3000000000029104,145.79999999998836,279.5
1739885208195,2124,0.5,146.09999999999127,279.5
1739885208195,2125,0.6000000000058208,146.59999999999127,279.5
1739885208195,2125,0.3000000000029104,147.1999999999971,279.5
1739885208195,2125,0.29999999998835847,147.5,279.5
1739885208195,2125,1.0,147.79999999998836,279.5
1739885208195,2126,0.3000000000029104,148.79999999998836,279.5
1739885208195,2126,0.3000000000029104,149.09999999999127,279.5
1739885208195,2126,0.6999999999970896,149.39999999999418,279.5
1739885208195,2126,0.3000000000029104,150.09999999999127,279.5
1739885208195,2126,0.19999999999708962,150.39999999999418,279.5
1739885208195,2126,0.3000000000029104,150.59999999999127,279.5
1739885208195,2126,0.3000000000029104,150.89999999999418,279.5
1739885208195,2126,0.3000000000029104,151.1999999999971,279.5
1739885208195,2126,0.39999999999417923,151.5,279.5
1739885208195,2125,0.3000000000029104,151.89999999999418,279.5
1739885208195,2125,0.19999999999708962,152.1999999999971,279.5
1739885208195,2124,3.8999999999941792,152.39999999999418,279.5
1739885208195,2124,0.6000000000058208,156.29999999998836,279.5
1739885208195,2124,1.0,156.89999999999418,279.5
1739885208195,2124,0.5,157.89999999999418,279.5
1739885208195,2124,1.3000000000029104,158.39999999999418,279.5
1739885208195,2125,0.6999999999970896,159.6999999999971,279.5
1739885208195,2125,0.3000000000029104,160.39999999999418,279.5
1739885208195,2125,0.39999999999417923,160.6999999999971,279.5
1739885208195,2125,0.5,161.09999999999127,279.5
1739885208195,2126,0.19999999999708962,161.59999999999127,279.5
1739885208195,2126,0.3000000000029104,161.79999999998836,279.5
1739885208195,2126,5.69999999999709,162.09999999999127,279.5
1739885208195,2124,0.20000000001164153,167.79999999998836,279.5
1739885208195,2124,0.5,168.0,279.5
1739885208195,2125,0.29999999998835847,168.5,279.5
1739885208195,2125,0.40000000000873115,168.79999999998836,279.5
1739885208195,2126,0.19999999999708962,169.1999999999971,279.5
1739885208195,2126,0.5,169.39999999999418,279.5
1739885208195,2079,5.399999999994179,221.39999999999418,279.5
1739885208195,2080,6.600000000005821,226.79999999998836,279.5
1739885208195,2147,4.30000000000291,233.39999999999418,279.5
1739885208195,2154,5.30000000000291,237.6999999999971,279.5
1739885208195,2080,5.399999999994179,243.0,279.5
1739885208195,2079,9.19999999999709,248.39999999999418,279.5
1739973906569,2108,15.299999999988358,59.29999999998836,184.69999999998254
1739973906569,2150,5.2000000000116415,74.59999999997672,184.69999999998254
1739973906569,2108,10.39999999999418,79.79999999998836,184.69999999998254
1740320121442,2108,6.300000000046566,91.69999999995343,163.59999999997672
1740320121442,2150,2.099999999976717,98.0,163.59999999997672
1740320121442,2108,4.0,100.09999999997672,163.59999999997672
1740485052155,2066,4.699999999953434,98.09999999997672,403.69999999995343
1740485052155,2067,7.900000000023283,102.79999999993015,403.69999999995343
1740485052155,2070,9.79999999993015,188.0,403.69999999995343
1740485052155,2082,2.1000000000931323,219.39999999990687,403.69999999995343
1740485052155,2111,26.79999999993015,221.5,403.69999999995343
1740485052155,2110,4.200000000069849,248.29999999993015,403.69999999995343
1740485052155,2082,2.8999999999068677,252.5,403.69999999995343
1740485052155,2073,2.5,299.5,403.69999999995343
1740485052155,2074,30.0,302.0,403.69999999995343
1740485052155,2087,2.0,378.0,403.69999999995343
1740485052155,2117,12.699999999953434,380.0,403.69999999995343
1740485052155,2119,10.900000000023283,392.69999999995343,403.69999999995343
1740498058843,2091,13.099999999976717,24.29999999993015,52.5
1740571284554,2063,2.599999999976717,62.699999999953434,194.09999999997672
1740571284554,2066,2.200000000069849,87.69999999995343,194.09999999997672
1740571284554,2095,7.299999999930151,89.90000000002328,194.09999999997672
1740571284554,2120,1.2000000000698492,97.19999999995343,194.09999999997672
1740571284554,2120,8.29999999993015,98.40000000002328,194.09999999997672
1740571284554,2121,2.700000000069849,106.69999999995343,194.09999999997672
1740571284554,2096,3.699999999953434,109.40000000002328,194.09999999997672
1740740355089,2063,2.959999999991851,22.29000000000815,139.5100000000093
1740740355089,2064,2.529999999998836,25.25,139.5100000000093
1740740355089,2122,2.1000000000058208,27.779999999998836,139.5100000000093
1740740355089,2123,1.1499999999941792,29.880000000004657,139.5100000000093
1740740355089,2093,5.9799999999959255,64.68000000000757,139.5100000000093
1740740355089,2112,6.710000000006403,70.66000000000349,139.5100000000093
1740740355089,2114,3.0599999999976717,77.3700000000099,139.5100000000093
1740740355089,2113,25.75999999999476,80.43000000000757,139.5100000000093
1740754923284,2093,5.099999999991269,80.5,185.3000000000029
1740754923284,2114,2.3000000000029104,85.59999999999127,185.3000000000029
1740754923284,2112,2.0,87.89999999999418,185.3000000000029
1740754923284,2114,5.30000000000291,89.89999999999418,185.3000000000029
1740754923284,2113,13.5,95.19999999999709,185.3000000000029
1740754923284,2098,2.900000000008731,118.09999999999127,185.3000000000029
1740754923284,2099,1.0999999999912689,121.0,185.3000000000029
1740754923284,2066,1.6999999999970896,132.6999999999971,185.3000000000029
1740754923284,2067,4.100000000005821,134.39999999999418,185.3000000000029
1740754923284,2091,2.7000000000116415,151.59999999999127,185.3000000000029
1740754923284,2076,1.6999999999970896,175.3000000000029,185.3000000000029
1740754923284,2077,8.19999999999709,177.0,185.3000000000029
1740763675129,2079,4.5,44.79999999998836,79.59999999997672
1740763675129,2147,11.200000000011642,49.29999999998836,79.59999999997672
1740763675129,2080,12.299999999988358,60.5,79.59999999997672
1740763675129,2079,1.6000000000058208,72.79999999998836,79.59999999997672
1741086292875,2082,39.14999999999418,34.080000000001746,222.31999999999243
1741086292875,2110,35.820000000006985,73.22999999999593,222.31999999999243
1741086292875,2111,11.179999999993015,109.05000000000291,222.31999999999243
1741086292875,2091,28.89999999999418,139.91999999999825,222.31999999999243
1741086292875,2066,3.7600000000093132,176.8399999999965,222.31999999999243
1741086292875,2096,9.939999999987776,180.60000000000582,222.31999999999243
1741086292875,2121,4.600000000005821,190.5399999999936,222.31999999999243
1741086292875,2120,14.809999999997672,195.13999999999942,222.31999999999243
1741086292875,2095,5.669999999998254,209.9499999999971,222.31999999999243
1741086292875,2066,6.630000000004657,215.61999999999534,222.31999999999243
1741092262412,2072,11.599999999991269,22.20000000001164,190.5
1741092262412,2146,22.40000000000873,33.80000000000291,190.5
1741092476715,2089,11.0,162.40000000000873,706.8000000000029
1741092476715,2093,23.90000000000873,200.8000000000029,706.8000000000029
1741092476715,2112,2.2999999999883585,224.70000000001164,706.8000000000029
1741092476715,2114,2.5,227.0,706.8000000000029
1741092476715,2112,2.400000000008731,229.5,706.8000000000029
1741092476715,2114,11.0,231.90000000000873,706.8000000000029
1741092476715,2112,18.89999999999418,242.90000000000873,706.8000000000029
1741092476715,2093,3.400000000008731,261.8000000000029,706.8000000000029
1741092476715,2112,99.79999999998836,265.20000000001164,706.8000000000029
1741092476715,2113,43.70000000001164,365.0,706.8000000000029
1741170337981,2091,33.09999999997672,40.70000000001164,709.0
1741170337981,2093,23.099999999976717,85.20000000001164,709.0
1741170337981,2112,63.40000000002328,108.29999999998836,709.0
1741170337981,2114,17.39999999999418,171.70000000001164,709.0
1741170337981,2113,75.69999999998254,189.10000000000582,709.0
1741170337981,2066,2.8999999999941792,325.0,709.0
1741170337981,2120,13.800000000017462,327.8999999999942,709.0
1741170337981,2121,8.099999999976717,341.70000000001164,709.0
1741170337981,2095,6.7000000000116415,349.79999999998836,709.0
1741170337981,2121,1.5,356.5,709.0
1741170337981,2066,31.60000000000582,358.0,709.0
1741170337981,2066,3.7000000000116415,414.8999999999942,709.0
1741170337981,2067,5.899999999994179,418.6000000000058,709.0
1741170337981,2068,85.29999999998836,424.5,709.0
1741170337981,2084,16.0,550.8999999999942,709.0
1741170337981,2085,45.80000000001746,566.8999999999942,709.0
1741170337981,2151,18.5,612.7000000000116,709.0
1741170337981,2152,16.599999999976717,631.2000000000116,709.0
1741170337981,2089,9.200000000011642,662.7999999999884,709.0
1741253418567,2070,3.099999999999909,33.71400000000017,208.086
1741266406971,2082,2.5100000000002183,215.03999999999905,287.8799999999992
1741266406971,2111,13.770000000000437,217.54999999999927,287.8799999999992
1741266406971,2084,1.4799999999995634,238.96999999999935,287.8799999999992
1741266406971,2151,4.979999999999563,240.4499999999989,287.8799999999992
1741266406971,2152,5.740000000001601,245.42999999999847,287.8799999999992
1741266406971,2079,2.3800000000010186,265.7699999999986,287.8799999999992
1741266406971,2147,10.149999999999636,268.14999999999964,287.8799999999992
1741266406971,2154,3.1299999999991996,278.2999999999993,287.8799999999992
1741336685437,2066,6.099999999991269,21.460000000006403,195.4600000000064
1741336685437,2073,9.589999999996508,65.5,195.4600000000064
1741336685437,2074,1.2400000000052387,75.08999999999651,195.4600000000064
1741336685437,2073,0.5400000000081491,76.33000000000175,195.4600000000064
1741336685437,2074,0.47999999999592546,76.8700000000099,195.4600000000064
1741336685437,2073,1.0500000000029104,77.35000000000582,195.4600000000064
1741336685437,2074,3.1299999999901047,78.40000000000873,195.4600000000064
1741432401268,2082,4.199999999998909,251.67000000000007,316.72999999999956
1741438901938,2082,11.0,14.229999999999563,288.72999999999956
1741438901938,2110,30.68000000000029,25.229999999999563,288.72999999999956
1741438901938,2111,8.770000000000437,55.909999999999854,288.72999999999956
1741438901938,2093,10.049999999999272,175.88999999999942,288.72999999999956
1741438901938,2112,35.460000000002765,185.9399999999987,288.72999999999956
1741438901938,2114,7.579999999998108,221.40000000000146,288.72999999999956
1741438901938,2113,34.400000000001455,228.97999999999956,288.72999999999956
1741513809554,2091,20.010000000009313,15.869999999995343,269.1999999999971
1741513809554,2082,23.90999999998894,53.43000000000757,269.1999999999971
1741513809554,2084,19.370000000009895,86.75999999999476,269.1999999999971
1741513809554,2066,22.960000000006403,123.61000000000058,269.1999999999971
1741513809554,2095,11.44999999999709,146.57000000000698,269.1999999999971
1741513809554,2120,5.720000000001164,158.02000000000407,269.1999999999971
1741513809554,2095,2.139999999999418,163.74000000000524,269.1999999999971
1741513809554,2096,40.45999999999185,165.88000000000466,269.1999999999971
1741513809554,2093,11.770000000004075,225.41999999999825,269.1999999999971
1741513809554,2112,31.94000000000233,237.19000000000233,269.1999999999971
1741516714646,2087,28.25,109.91000000000349,657.2200000000012
1741516714646,2115,34.5,138.1600000000035,657.2200000000012
1741516714646,2117,8.539999999993597,172.6600000000035,657.2200000000012
1741516714646,2116,111.05999999999767,181.1999999999971,657.2200000000012
1741516714646,2119,26.5,292.25999999999476,657.2200000000012
1741516714646,2089,10.919999999998254,439.8000000000029,657.2200000000012
1741516714646,2091,23.25,458.6499999999942,657.2200000000012
1741516714646,2093,11.970000000001164,497.3099999999977,657.2200000000012
1741516714646,2112,46.80999999999767,509.27999999999884,657.2200000000012
1741516714646,2114,6.25,556.0899999999965,657.2200000000012
1741516714646,2113,33.10000000000582,562.3399999999965,657.2200000000012
1741516714646,2098,20.40000000000873,608.4599999999919,657.2200000000012
1741516714646,2099,28.179999999993015,628.8600000000006,657.2200000000012
1741519922152,2063,17.970000000001164,30.59000000001106,199.34000000001106
1741519922152,2064,5.25,48.560000000012224,199.34000000001106
1741519922152,2122,8.349999999991269,53.810000000012224,199.34000000001106
1741519922152,2123,11.470000000001164,62.16000000000349,199.34000000001106
1741519922152,2066,2.8300000000017462,110.91000000000349,199.34000000001106
1741519922152,2095,5.5899999999965075,113.74000000000524,199.34000000001106
1741519922152,2120,3.470000000001164,119.33000000000175,199.34000000001106
1741519922152,2121,3.029999999998836,122.80000000000291,199.34000000001106
1741525870944,2072,3.8000000000029104,30.19999999999709,224.89999999999418
1741525870944,2146,7.69999999999709,34.0,224.89999999999418
1741525870944,2093,21.80000000000291,52.39999999999418,224.89999999999418
1741525870944,2089,1.9000000000087311,88.19999999999709,224.89999999999418
1741525870944,2087,3.7999999999883585,97.10000000000582,224.89999999999418
1741525870944,2117,3.8000000000029104,100.89999999999418,224.89999999999418
1741525870944,2115,0.40000000000873115,104.69999999999709,224.89999999999418
1741525870944,2119,1.3999999999941792,105.10000000000582,224.89999999999418
1741525870944,2116,0.6000000000058208,106.5,224.89999999999418
1741525870944,2117,0.6999999999970896,107.10000000000582,224.89999999999418
1741525870944,2087,0.5,107.80000000000291,224.89999999999418
1741525870944,2119,1.1999999999970896,108.30000000000291,224.89999999999418
1741525870944,2082,6.099999999991269,135.10000000000582,224.89999999999418
1741525870944,2066,2.0,180.8000000000029,224.89999999999418
1741526106727,2091,8.30000000000291,5.600000000005821,78.10000000000582
1741526106727,2091,22.89999999999418,18.40000000000873,78.10000000000582
1741526201422,2066,3.0,31.0,233.0
1741526201422,2095,2.1000000000058208,34.0,233.0
1741526201422,2096,3.0,36.10000000000582,233.0
1741526201422,2120,2.5,39.10000000000582,233.0
1741526201422,2121,2.7999999999883585,41.60000000000582,233.0
1741526201422,2118,48.09999999999127,84.60000000000582,233.0
1741682289342,2066,9.10000000000582,218.60000000000582,230.60000000000582
1741682289342,2095,1.8999999999941792,227.70000000001164,230.60000000000582
1741692623164,2070,34.699999999953434,79.70000000001164,253.89999999996508
1741772306492,2091,27.899999999965075,24.5,135.89999999996508
1741772306492,2066,24.70000000001164,72.89999999996508,135.89999999996508
1741772306492,2121,4.2999999999883585,97.59999999997672,135.89999999996508
1741772306492,2120,4.0,101.89999999996508,135.89999999996508
1741772306492,2095,8.700000000011642,105.89999999996508,135.89999999996508
1741772306492,2096,1.099999999976717,114.59999999997672,135.89999999996508
1741780888114,2063,2.0,254.59999999997672,657.7000000000116
1741780888114,2064,3.6000000000349246,256.5999999999767,657.7000000000116
1741780888114,2063,4.599999999976717,260.20000000001164,657.7000000000116
1741780888114,2122,1.6000000000349246,264.79999999998836,657.7000000000116
1741780888114,2123,1.1999999999534339,266.4000000000233,657.7000000000116
1741780888114,2082,20.900000000023283,282.5999999999767,657.7000000000116
1741780888114,2110,1.2999999999883585,303.5,657.7000000000116
1741780888114,2066,4.0,353.79999999998836,657.7000000000116
1741780888114,2076,3.7000000000116415,381.20000000001164,657.7000000000116
1741780888114,2077,1.6999999999534339,384.9000000000233,657.7000000000116
1741780888114,2066,4.0,413.29999999998836,657.7000000000116
1741780888114,2121,3.6000000000349246,417.29999999998836,657.7000000000116
1741780888114,2120,9.0,420.9000000000233,657.7000000000116
1741780888114,2096,14.299999999988358,429.9000000000233,657.7000000000116
1741780888114,2066,5.2999999999883585,472.9000000000233,657.7000000000116
1741780888114,2066,9.0,481.4000000000233,657.7000000000116
1741780888114,2098,1.7999999999883585,510.4000000000233,657.7000000000116
1741783398881,2082,5.2999999999883585,69.5,143.90000000002328
1741783398881,2111,4.7000000000116415,74.79999999998836,143.90000000002328
1741783398881,2098,4.7999999999883585,91.70000000001164,143.90000000002328
1741783398881,2099,14.700000000011642,96.5,143.90000000002328
1741783398881,2098,17.0,111.20000000001164,143.90000000002328
1741857088203,2073,16.79999999998836,28.20000000001164,1419.100000000035
1741857088203,2074,18.5,45.0,1419.100000000035
1741857088203,2093,7.900000000023283,112.5,1419.100000000035
1741857088203,2112,1.7999999999883585,120.40000000002328,1419.100000000035
1741857088203,2114,8.799999999988358,122.20000000001164,1419.100000000035
1741857088203,2113,22.29999999998836,131.0,1419.100000000035
1741857088203,2114,7.300000000046566,153.29999999998836,1419.100000000035
1741857088203,2089,16.899999999965075,182.40000000002328,1419.100000000035
1741857088203,2098,7.699999999953434,213.10000000003492,1419.100000000035
1741857088203,2099,1.400000000023283,220.79999999998836,1419.100000000035
1741857088203,2093,8.200000000011642,305.29999999998836,1419.100000000035
1741857088203,2114,8.299999999988358,313.5,1419.100000000035
